214,233,100,\N,-91,0.50000000,5.85084677,0,2006-11-01,2003-12-03 17:11:22.805,LBEJCKOXJPJKQXUWIXVEPMHMPDDKA,FBJUH,LSONURFQJPBQHDIRDGOEILQSHZSCKSVXSIMARWDX,YJHNTTILCZYBQFPWSFPTRNYAERIRMDABOCKE,-128
215,\N,-57,92,143,0.30000001,-8.79957390,0,2005-07-20,2006-05-27 15:14:03.021,UFUSMTETARIVFBKPBAGVEOEHLESYBF,SLASIDZXLYTGXRVAPZYRGETLACK,LXUGUTQDLILQDV,XKVQRHVZLQPXOUQZGKECOPMU,103
216,226,\N,-154,-130,0.80000001,-2.05665946,0,2011-11-07,2007-03-24 02:22:56.363,HWPJCOC,VMPJRGDRJLSVBJTXQRKDQI,CLGSVX,NYBVBXXTEDHHWEGXP,2
217,83,8,14,\N,0.70000005,0.44578314,1,2009-12-29,2001-04-18 11:53:38.755,LVRNLYGQGDNUUISQDUKMDS,WHMXCHHWQDGWLOZYTMY,WDNFJRIDIQVMIJIQTHWKTWEPPCGFR,LIIEUFWIIGBOQGBKKHQIMTHGWMT,-22
218,48,90,21,131,-0.59999996,-7.85458994,0,2008-02-12,2005-09-26 15:53:06.824,FCDHTAQGZUJYLFKTTLMNNLUFKQCENUESUX,RWOSOPYKWHAFBDWTFXJAYTHGDSNFKVIBJJ,CYHFYPJT,HNMHQFN,102
219,196,19,-189,85,0.00000002,9.49885178,1,2006-02-03,2004-10-04 12:01:29.123,JNFXBHNWQDVDKVIQYFOADXJGAGGCMCME,PESAFACBDCGVKJF,USGXTGQCDUGLZOUINPWUVJAAALTGTLOMPYV,NIMMNUCCWIOQILSAFG,88
220,223,-44,\N,73,\N,-5.37270832,0,2011-07-16,2006-05-19 20:00:03.380,NMHYRYLGPGVFPEQQEZHIJRP,RPGKXVXGRNQLMOHZVTGVBREGFOSDGEFWJPIY,CNLSTPRHFUTYOMHYSMLNY,CIRECEGGDYZ,121
221,38,-158,132,-34,-1.20000005,\N,1,2006-09-11,2007-08-07 14:37:42.961,IOLVNJOYYDQWVMWFXUMXXYIHDZKGBFNJWMMC,HTSS,BOJGENHTAOCESTPDVLCTBEWTQF,\N,68
222,\N,160,63,-19,-0.19999999,7.13486290,\N,2009-12-01,2002-04-15 03:28:16.876,MLHJFKO,XTKPLAHJBSWXRRVQDQUCLVKISRPBTVEAELVMJIN,ZMGXBMLXDPNRGYTEJ,YRYNJP,96
223,242,97,-1,-4,-0.80000001,4.92109776,0,2002-04-21,2003-03-19 12:32:37.563,JRYKIYXQWKIYCDQTPKNOLTFOY,GBNMCRIEGKTKCPOCVQUGXJ,VEZLQVYTEGRTUZIJDJEPV,KPCJMKPMUYJYDKGXL,-161
224,121,\N,-170,-47,1.30000007,2.86373019,0,2002-05-16,2004-12-14 22:32:09.566,VULSJUVBMNHICJPSDPCTUQDCLI,BYODIBOUTHKCCTALYTXWGYGUKI,DJCDTSNFKDGLCSUTTHSFCEPUHYKYK,ACTIJLDQGELPSOFPEXIDQSLKRFYQ,155
225,97,-132,\N,42,-0.89999998,3.38096738,0,2007-02-08,2002-07-16 11:58:50.840,KOBQSOJRHXBJGGWMIQDRWJSCPMGPL,LETDFTLQPISRSYYZCWGQAPCLAEMMIOJYHG,BYMXICTVBBKPCVYJXTEYUZMGBMDFKEHDW,VHHYWS,\N
226,198,92,13,7,-0.50000000,-6.03031349,1,2007-05-26,2002-11-18 14:22:54.089,F,GMMTSCVQKWWOGDICOKKOVMEBQCZXVFRKOVVRM,ENNXTNLCTNNSMDOACKOLVPDWSEQNHTTHDONTRPJ,HNAWPAYPYSKCHUXBNGJEBLYMFXGBIKYTGCCMWGZJ,61
227,87,45,138,91,-1.39999998,-6.15871477,0,2011-11-02,\N,TFEVHMJHAHKZTSHKFLHKFISXGTXTNATUM,XMRDXVDZZONSKTZRLRV,VFVIQOLQLMQCEEV,\N,-159
228,220,89,128,-140,\N,-5.32219505,1,2001-04-13,2003-02-21 14:27:03.654,KOPOQNHNXLKFEFMHTO,TMJFXUUTYLXVGDJNNVQGPEQDQTSGWCJG,OJYGWGHTPQKDTUPJPQXVMMEPSRITTZONDT,DCXKONNHWSZQYPSMSBNOIKJOBUJW,-62
229,\N,-108,-114,-73,1.20000005,3.45064521,0,2006-11-02,2002-03-10 18:38:43.074,TQ,VH,VJVJWGBHRFUCSJFRTNKPNXPOHRLEANFKSZ,GSBIYULXZUBUUFMDJDBOOHPZFSUJZXGVM,\N
230,134,13,48,20,1.10000002,7.07448959,1,2002-09-03,2006-03-22 03:29:29.398,JRXPRIHIDPAEHRT,LNOUICRYIEGIYHHCSKNBWEUYQLLJQF,HOCSIPPDGWXLTICJPSZNUXQMGGTRJXQDLCECJL,SUITOGMPEPIIXVUPMDLMRISRTEMTOROBVHIQD,-50
231,146,-157,-59,65,-0.50000000,6.14264107,1,2011-05-26,2006-06-01 14:10:00.116,JDDDYCRMCMHWXANJUKYQXLEJE,WFHMMBQSCGBUOVQDBZTKKYTJMUDSUOUMWI,LKHKL,HJDMYIPDCNVJPAMCETE,151
232,196,-3,\N,-198,0.10000002,-3.64236355,0,2012-08-01,2005-08-23 11:03:44.560,DTJS,NICRYMQTZMLYAXUBBGFUPOFHUOJTTYU,PINNSGIGGBOHVFWXBNYYEPOYOEPRT,UCUKQM,56
233,14,-109,\N,5,0.90000004,-9.79648209,1,\N,2004-03-23 05:19:25.370,DUGLFPLEYPEFBNOEFJCTZRLTO,CRJTCYPKFGQYWFOGBODVRW,QNGMHJOBUKZJIR,\N,145
234,5,193,164,-153,0.40000004,-6.71417284,0,2014-06-08,2003-12-01 16:03:59.202,DVVLGHWIYGCYBWMDGR,FHNVJOBLLFPLDTOFVHYKMGD,DERXJRVJDQBZDTEEHKJVHWYJIPEFD,WLFFSTPLWGU,\N
235,48,\N,\N,189,\N,-4.04840231,0,2014-08-06,\N,UUXWGYZCHXPDREKQVS,JIDFFBU,PP,LJJQXPFJSHWSTDUIOGGFAIUOEVIGXYZLCGYCJWOQ,-97
236,199,-1,53,-66,-0.50000000,2.31216431,0,2004-06-08,2004-10-22 09:02:11.521,RIJTWZFJN,IHTJSC,RRDJOQPHMLS,G,-200
237,171,149,-86,-40,-0.39999998,9.71978283,0,2007-08-19,2001-06-30 21:03:26.531,KNPNRZENWTIEIMG,BZNSGWOADOKQCNNRWUTIYOXCYKVLCYDXMNKXOY,IAKJXJAFIWDTYGGY,GVBCSGPCSMXVPSJLGVNJIRDGKRMPKHW,-53
238,47,\N,-46,6,0.20000002,5.12794399,0,2014-01-09,2004-10-18 10:18:32.348,QERTAPKKHLIEUPLPDZILPRHVLLKITPJVHKJEY,FLHFCMFPSL,FFDNHKFVXMZXJF,UTG,-134
239,3,75,-33,-17,-0.59999996,7.72184467,1,2003-10-06,2007-06-01 07:28:39.939,KKHOJEJLSIBBGLKELPH,IEEBQDONGXYMDEOJ,VFKCRHMBNFMXCETSATRDMSDVCZIL,QHLADN,\N
240,135,-132,-97,-168,1.40000010,9.58831692,1,2003-02-18,2006-02-21 11:31:25.797,XVTILTHOQDM,MRQWOTNYLPLINLQNLNPYBVYTVRDTTFFKIJDYOCS,EFOZCZHCWCNMGHNQHJCHHHVIBUXS,\N,-182
241,189,-93,-125,-78,-0.80000001,9.22579765,1,2006-10-23,2007-07-06 01:56:32.734,TRSCXPVLKMOIRHOIVGOG,KIRENOZMTLKPWBDBLFBS,QVCOCICNDLBPQJHAAOHWWMYMFTXFKYGC,ZBIVYNA,-70
242,241,154,\N,-36,1.00000000,8.06129837,1,2013-09-13,2005-07-04 08:23:37.061,WJHSEC,DHUZRLJYNVN,PVNRDMIUFDDQCUXPJHBIZQUDQGXA,JREAJOAWDFRTTHGNX,-130
243,138,\N,-145,56,-0.50000000,3.90350580,1,2004-11-29,2006-10-27 16:17:02.748,SZ,FKHHICIQLPOVPDTFNJYJKQFGOGCCVKAFWHBPPHLG,RVJSIISHKQCDKYUBVLANQWRDTPVRN,\N,-133
244,224,-101,\N,136,-0.29999998,-5.07986593,0,2008-12-12,2004-12-10 21:53:25.632,VENFCYMRREFVY,EAW,LJNSXWUJEVVO,GQIFJOCVBCEFSRCBUF,-172
245,107,-69,-124,-27,1.20000005,-8.45572567,\N,2003-02-07,2006-12-04 06:13:54.418,VBBDDHREDGPWQW,R,SETCFFBPIGSB,JDJRHBQWZMDD,57
246,220,58,-59,175,-0.69999999,-2.33133078,1,2001-02-26,2004-12-29 07:39:41.788,PHCPOXCHMOGEWPIACYOYPVIBQKAIEOPLBQ,SDJPTWPUCWKMMPLDIGJNNMHDVY,DXRBJWHXKTUOVTBDNYKLOXJOOC,WJIJYOQJYNUEXWWQXTT,127
247,152,-189,\N,-66,-0.59999996,\N,\N,\N,2000-09-03 00:33:33.226,IOOVXHBPXLQEEDGZJNEMJFXULMHNPBNOGZDPL,QLVQQPYENYFHNKLKDLVGDRWZNYJMTHWSFFTIDVE,XVYOFEFJEJFEYR,DSHIGKDXTRD,-110
248,60,147,83,-190,-1.00000000,0.32189369,0,2010-09-30,2005-10-25 14:08:37.531,FHCDMX,DDHYJMVUZHNHEVSGOYQMCCS,ENKWNISIFHQJOZZNTWBLCNB,UDFEGFSXDCFURPZTAVYSQXTLQJMQOPQGQOQBKYM,-119
249,30,58,-143,195,-0.50000000,-8.92637062,0,2010-08-18,2007-04-02 15:33:47.932,\N,WBMKPWMBJDYIEBRINRZDS,RALDUSDCKUGJYRDTJACGVDVRYPGHUXVCB,SQTONXGCBGNBTPRPTQIMXNBXPXKHGJSD,\N
250,69,\N,\N,-75,-0.29999998,-2.31469512,1,\N,2000-10-15 00:07:36.220,KIYWSLA,KUOFJHNPIJFKVSJSXEYXIELNJHPWOYSB,ULUZQHXRDPGECRCPOFRHCXA,J,151
251,65,117,164,27,-0.69999999,7.09012032,\N,\N,2002-08-29 03:04:08.208,MGECQOUHCVFRDENFMIFXZHHADNVLNM,AKWTBLCHCJYDIIEPNDBTCYDUIXPPKVIHHHBE,FWCHXUKRKRIBXSMQJSFQLEOFAKIPB,XAL,-177
252,39,22,67,80,-0.09999998,1.18571043,1,2011-08-06,2001-01-25 17:49:13.549,LCLKGMMKXJTMLOETNFZSDVFTYVTFNBNWX,OZJUBPPWNUK,AEBFCKYJOFBLWUCBWGFWWSKF,UICOBUSFJCVQTYVHMYUPIOQS,\N
253,22,-133,\N,-174,-0.19999999,-7.26958561,1,2004-05-15,2005-05-24 11:36:14.963,\N,JBQGNCPWMVFRMUMSJQVAQGYEJNVE,OXNRJLRZTTTNMJEKXHHGHYZUHSOLAUE,UYFRAESWXN,20
254,21,123,-12,-154,-0.80000001,-9.56042767,1,2004-12-06,2006-08-24 05:24:34.632,HZXJU,LDLMSSOII,DYBOBFNWDSENDGOUHAIQFHCPEKOBCQQQENHIVXRH,LIDISQLXDBQJ,-127
255,114,-155,0,80,0.60000002,0.14442325,0,2009-07-14,2002-11-25 22:56:51.148,ZPIPTUXHDHRKPESFLYQZOMKJ,TRQNUIWHCGLMGVRVWKPVYUOGNKMQGZJGHUPRUU,BLQCFBFRV,BBUJAZGMESDYTORJDFJSLVODA,78
256,184,13,-77,-75,-1.39999998,7.52666092,1,2004-10-23,2007-01-05 17:17:50.145,VDOPDHGJVVAFFCDCRJGTO,MNLH,WDQPURGMCRRSZJMEJCCDKJRBWKWQQP,FC,88
257,136,130,-105,-46,-0.89999998,7.57213211,1,2003-04-17,2006-10-04 23:13:55.953,LE,RKSMOQOFDVBIJMKQVSYDDDMKEAI,UUAMKOFTVIODPC,OUPQGJTFHBYFTYCCBVSFOLFSRUVADTHVMHDCFT,-63
258,113,66,\N,144,-0.69999999,-0.04739881,0,2012-06-10,2002-05-02 22:21:14.388,QTZGXXTOGOVLXCKXSUCFAWWKADZTT,CKDXCOVWYRRZKUDBZOOCYFQ,NUCQYJWICTDT,TZTIQTJQIDSEORWWIRJCK,\N
259,211,14,-22,-67,-1.10000002,-1.19977295,1,2003-11-25,2000-12-12 17:28:24.114,\N,AWGMARHLDZTJKNL,UQASSFHVKRQSMQJLBSNFULSRRKMSSYVXWCY,JKDSOTDEDKACOPYTWCTRQHMROT,17
260,30,\N,-164,161,0.70000005,-2.82973647,1,2006-02-06,2004-10-08 11:14:27.279,GPXRFDJBWERQLOODEQXFJYFSQLJVIBJRVAQ,AMXMQLSEKGBVHXFOAVSNTRREVK,AOYG,DZUNPYLBWEDCJHRWQUVKUTNMGPE,-61
261,\N,127,82,192,0.10000002,1.32506490,0,2011-11-21,2003-03-04 16:30:24.289,ENROPVCBKQE,LBLBUWHCZCEDCRMSUFPWFNKPAHLG,BXPTKPBVFZFLIFCYXOYFEWXWBIVCW,\N,-53
262,240,87,\N,\N,\N,-3.99257135,0,2013-10-28,2001-04-22 20:01:06.652,AIOWKOIRNLJDWXSFFKCGSKLYJBYTYSZWQBPNJR,HBLCNTISBIPVLZUPLKOPTESGKC,YIBBRGDHKRJHIRBLNBVPMEQ,DBGMFCDNOFILYVQSEWD,-170
263,25,-197,-47,51,-1.00000000,-9.61266041,1,2007-09-10,2005-11-26 01:41:52.220,\N,CPHOPCYLPVUQLGQ,XMLMWKKOMBENFQKRDGVKBUTPKCLQIXDNNYLGTPHP,QUZLOKETRBHGYWLHBUNLEMNU,103
264,250,-73,-168,\N,0.70000005,-0.86876869,0,2011-05-01,2005-06-27 06:38:56.109,BYI,MDUFTYOHGMKVNODRQGBTBOGFDOJKOQNHITBSU,WZQZRROEZMDLUIWQXNDUDWWPPAK,IMEBVQVPK,171
265,129,30,163,93,0.60000002,6.13834381,1,2013-05-17,2003-08-10 15:19:35.227,GNFODOQHCAKPWDHF,PGTXKXNWYMQTQFELDG,UTZWRQWHMP,\N,119
266,19,-137,10,137,-0.29999998,-1.91085756,0,2003-11-06,2005-07-25 17:19:11.315,\N,EMXOHCKOIE,UQ,\N,-96
267,213,-57,73,6,\N,2.13371396,1,2011-09-06,2006-01-10 11:49:56.131,CCKYDXBUTMMXPOBEB,VQIY,EQGPUWGFNZWHJM,SQTUWHLVMDXGCHFKWIIMWWQVCLCT,\N
268,196,195,113,\N,1.40000010,-4.76692724,\N,2011-08-15,2001-01-30 10:26:17.675,SQYUHXQXETFG,JFKBW,HVRJADULURTLJFBVRPSJBW,IBLXPFOPCBCKZRRBVEWDSFHBL,5
269,139,78,-89,\N,\N,8.20289230,\N,2005-02-18,2005-09-28 03:05:26.455,\N,YHDURFETNJOEYNXEBHLMXUR,KFHYOIDXDEHBFDFYSUEOPQAKJEEKSO,VLPMFLWLGKUOCHWQAHDK,129
270,60,-50,53,-189,-0.29999998,-0.44078052,1,2007-03-27,2002-09-08 09:24:20.498,MQWIBCYYSJEWHPSCTHTXSSUGRRCYDQ,YPQUJ,YMHQCXO,EOCCQSZOWNYXLORJQEMSNALNKUHCEPIXTN,-37
271,211,194,-122,-115,0.20000002,-6.91933680,1,2005-05-17,2003-07-22 02:08:47.905,HYW,SGSLKUGNTMVDW,IIVMBRPOIXFSTMAUKXSAJRSBGRHSVVSWYBVXOKFW,YFCLINW,-104
272,109,\N,\N,10,-1.20000005,-8.71537876,1,\N,2001-08-27 04:18:12.025,JKYHYFNPYPNLHGXYNJVXPOKWUZHQT,XTXSQGHTNUFONTWUZQSJPZVQGDLJKQ,CCAJEXEAURKRZRNT,\N,79
273,254,-10,\N,175,\N,-9.29422760,1,2003-06-05,2002-07-16 04:33:38.703,YJIPLTDTPKSQQWUHQZXLDPQETDDTVGYELKPSVSO,KZKK,IKTNKDSQPBQUEQXFTEEEHEXXHNSOIVNNCQ,EQUWIUSQNUQI,81
274,157,84,\N,60,0.50000000,-1.57321274,\N,2004-05-11,2001-01-01 10:08:15.977,WHQHRDCWCVDKZEBNPKQX,GW,RFLOYOQUVLRCTADKMCOPLRLVNXUSLFFXLWIXA,EABTUMPTOLHDZYVSDKR,63
275,\N,-139,-143,-145,1.40000010,2.28492975,1,2001-12-08,2001-04-02 23:07:50.922,XGUHTJRYQOENIWXVARKJUTFYSOCLKFRI,KFKD,NKFJYWVMJLHJCVPCPEEGMRDRCKMSLPL,OYCNJ,176
276,61,-93,40,43,0.70000005,4.55071211,\N,2003-04-26,2004-11-04 14:36:03.434,XLQ,YBKWAUUTAMP,ELXBSWJUXTMLCSQ,FMHHHKTBFSGIZVYHHTHDMUKCND,-12
277,99,-144,3,-150,-1.00000000,3.22621226,0,2011-11-27,2006-12-25 06:48:18.131,\N,ZYKTOHWJHOYGHGEGPBJRAVXIDO,ZDURROIDOYDKJ,\N,108
278,130,101,129,11,\N,1.40034676,0,2009-01-03,2004-04-25 21:59:40.208,OR,SHUYZDMHJWM,FHGGFYDSB,MNCYAFRSRLQNMUMKF,-18
279,78,41,-179,-178,-1.29999995,-8.84638500,1,2006-11-20,2001-11-21 23:05:50.897,UN,BVETOWISXCXKEZNCFBUNLVYPSTCQCQKCWSOTGVXF,MHQJIVCYUBFTQPALRSJGIPHZYYVBYAWJVHKFKH,SOUNCMUWXWDQIKMDOVFD,61
280,162,\N,157,-33,0.50000000,-1.30438387,0,2009-03-25,2006-05-08 04:02:13.434,P,WMCVMFKLAJUICPOTSGLSXDUUQNDDOOYT,CXEVXDIUVISPJGGT,UNIDQMXPZISELDKJXWPXIPFEDKSOJDKYOC,-27
281,244,76,-127,195,-1.50000000,\N,1,2009-12-30,2001-05-12 19:24:34.697,IRDVDOQVTCKDZZNGUUWUQAMEVVTJDNKKL,TCFXBWTC,UZHNUTJDRPDVYCUEJBJGKBTJP,KQHKKJJHMUHJFWRWFKLNEQKSDXK,-176
282,252,185,153,43,-0.89999998,-4.86043978,1,2012-02-26,2007-02-16 13:11:05.780,VXTKJFSWTWVA,WUYZFBMRJOCGPDOTFYVMMZCNGGHQAYSXKYITS,B,TOLNPU,-38
283,\N,-74,-64,-156,-1.29999995,\N,1,2004-11-14,2001-07-15 15:23:12.217,FJN,DUNHBODKDOYAZEXCHTHM,GOOPHUSXLBWATRKJCAHUKTJLSC,CNQUDVIWWHRGGKDFFGZDFEURG,-24
284,220,113,-112,\N,-1.00000000,-6.72752285,1,2008-10-18,2005-06-19 23:33:13.705,XMNVWARXQVBKZCID,BDAGRKYSVPVLIBQLXXCOQWBTPHAQX,VSTVHLPWPDJXZM,MZXOYMOCUOWAWGECRIWWEQKRPFRIYGHB,-34
285,106,-124,-124,-128,-0.80000001,-7.16793346,1,2008-07-28,\N,GBIVSWHLOKDNNGIFYTPGWFYPAM,EHUFVRKMIMJ,FTZCCCXTOEJJVNL,CGDHXHMTEVUZQRRMPSBUUBIQRVKMG,150
286,178,125,-92,154,0.80000001,9.83091545,1,2013-06-24,2007-07-15 23:46:42.084,UHKTBIPTX,MUUSJQLWFSTTNRKTGXINUPKRQFXIVKYIDWWLBU,EROUCHESFUNRTFJXMPUQKJPKGWOD,FYEIR,25
287,217,137,-18,10,1.00000000,3.12280774,0,2006-03-15,2004-09-15 20:37:03.425,LFVPNTCDOTCKOCRKLVRIGSOHOQGKKQASZTD,PCMQJB,ZDEBXNXYIJUPWRFQSVVDMFNFLJLYV,ZCDQTVOQXGTFXMPNKJWUPWXXBGBUQG,38
288,215,-4,39,-40,1.20000005,-8.47099113,\N,2002-08-31,2007-03-08 14:58:46.862,AHUCKYPUPSBMTXEKKYQIGRBZMVBYYTEVDJ,UWKSXGVHLAXOSHMRHJULIRQFBDLMQNUHOICQXQ,XORJAULBNEEQQWGUUBPCQ,AAOOLFEIJY,-67
289,127,124,96,-22,0.90000004,-4.06708145,1,2005-04-05,2002-12-16 23:08:40.546,DFOVLNRQVN,ITBUGNLBPJOPCNQOWUUQWODSLWMAFVZ,YGOWJMUMXYKYJEWM,KEHXTGQCPPBOGJSVYH,10
290,235,13,-15,98,0.90000004,3.14064264,1,\N,2004-03-08 06:53:58.632,EIOEVTDETQQGUTOGGRFHMOGHZTNEBXAVMWVYNFLS,KWMYPJIVCPWP,PSDYWCCFWJAPVJDONPJZBUROPQ,MUGBZRRCHTYXRHMXMIXCVPCTF,-193
291,140,78,76,-117,0.10000002,-4.98452616,1,2007-02-13,2005-10-02 11:59:59.681,\N,XNGYGPUIKUYRXQFTJVVNWERCXNBEBRJJQHG,TYTNBDVKAMTDKUXJSHUEOLESF,FSCUPKWSLURT,-23
292,118,-53,80,104,1.00000000,0.09404063,1,2001-11-25,2005-12-23 10:50:45.471,XCBWEWXPFZTUZI,KJDFRNWFHUAYOICPMP,VCVLFOQXBTCEGHFEERCQETBQX,BTNLFNHICXP,94
293,253,-109,131,-27,0.50000000,-6.13126230,1,2014-04-22,2002-10-06 17:51:11.563,ECNSDXEUDDGYNPZNTULQLBDEOHIKWOLJELDOWVK,XFLLPLWYGMQHRIFKZGNOFSXFS,DHXMYDNVKRTKUUSEZRUGBKQTEPVQEROLMGW,SOLVTPGLOVXLEWGQQ,180
294,150,5,155,-19,\N,-3.31923842,1,2014-10-13,2002-02-28 08:47:34.624,SDUOGOQWMF,WXUDEYQSGGTOONIFKCC,HKTXCPXBQPTWIXRYC,\N,-57
295,\N,114,-40,-186,0.10000002,4.31650162,0,2011-01-12,2003-11-01 04:18:07.867,JPEATPUH,RFNHISPALJIYEFSFXDPD,YTDLLBH,NTTXYXINNMAVJZQAKICLR,-50
296,47,107,-39,-59,0.00000002,-5.29799652,1,2011-12-12,2000-09-22 04:54:40.918,CHONJYEHMFXETYAYNREOUESKNOMBEEWIWPEX,GRNVJRLCX,ZRRICJWFPCKONUTQTRBOGFCRBEDHSYGEUIICVTG,ZLQWHAQDHUSSURDWTJWIYZVFH,103
297,32,92,-27,\N,1.10000002,-9.78981018,\N,2003-10-02,2000-11-14 09:54:27.169,VBPIAVRNPUJE,YIWSMQXLKYPZYCFVMXBIRKSNUYPDZSMV,IHBUKDYHPETONIBWWIWRFTK,\N,81
298,101,183,53,-96,\N,-9.90555096,\N,2003-01-06,\N,QVSJCBRTKECCWPDEKEBXYTWRYZ,ZAOVIBFWFWDTXPDWMCROCKXGQBFXJUEXSELXVKWM,YCUSPICCSNXOBRBRXKROIFQRFOJWSLPK,PSEQTFPIBSQXZPOSCATPHBXIDIFQIQPJGSEWRVAN,-14
299,139,-113,\N,147,0.10000002,-9.27984238,1,2010-09-02,2006-02-26 03:25:23.754,Y,PMTXDDHFDMYFYLFMVYGNFKMTVRVSXM,LGTGLFFXEIHIQZUWGKIPERZZC,CGEDEQGEXGCVTXALLGAGUXTGHJQFSDYVDO,-88
300,165,166,-142,-121,-1.10000002,-5.48684788,1,2011-12-20,2002-04-25 13:03:47.319,\N,OPUTHHSUTEAF,KYCOYYMDNIBJCGJ,VCSSTPTRUF,\N
301,227,\N,167,82,\N,2.24550962,1,\N,2006-11-09 04:03:35.617,MUIJIVKLHH,OYQXIWOVVRWTNAEJCZDYBMU,DJITRCNSPGTYDPUBR,LYYBNRSEGPTGVVQXFMCEJXHFENVVVMHUIEX,-9
302,104,\N,175,-179,1.30000007,5.62316322,0,2008-08-14,2006-06-29 20:33:33.892,LKDJQVJEXKVEDLWSBMFNPCIWNBGPIMCHQGRJBKV,NRDFGTGETVTXEAOSHTHNRKFWVQODYGEKOOLJLS,LBDLMMQKFUKPFGWZJQIFHWHNU,\N,166
303,25,-198,-21,26,-0.50000000,\N,0,2013-12-08,2006-01-24 19:08:03.931,EPWQL,ANFKFUQSVECVVLCCQZAQKKSDRTRTJVTLRCYPEH,FYB,RQFJDQRNJSWESSCKGXVHRUNRCXUOKHIXN,\N
304,232,-95,-200,-182,\N,3.05323005,0,2002-01-02,2004-12-18 09:18:35.187,LMANHWLTMGNTZ,NJRSKF,ELHKYRRDK,WVAMCQVGMTK,163
305,51,94,-169,93,0.40000004,1.04132175,0,2009-06-16,2001-01-08 09:43:11.488,\N,YWHORUHDIKQZULJVEFBQXGQPBEMPQXEF,EFUHBNQKQYPHFUKZUHJEEPKYD,NDXTAWBY,-122
306,6,169,-155,134,0.20000002,-6.64627171,1,2007-04-30,2004-09-06 08:20:39.937,GEBDNSVBA,GRHKGJCKTIJHNNVGCTBGFHWMWLWOLVBRUWBWXD,DRKBVDDDWBEWZPKDADPKMSXLHIJETB,MFBD,50
307,90,-20,143,-102,-1.20000005,6.77866840,0,2013-07-10,2002-05-17 09:40:02.047,CNLZGWVVHHSXEWK,IBIRCKWODGHCQQILHLWPTJXA,HVGIMOSDIBWRBOYQMIFJMFLBVYWK,OMSTEMKYLFNSVKOWQHRTOBQPGJSSKWZEEZGE,\N
308,98,188,77,-56,0.10000002,\N,0,2006-12-20,2003-06-27 23:20:35.516,SWMMYVPKDMFPXBSSYHSLFWOTYTKYV,LWKZVF,REHATSSXSDFWRLUHT,\N,175
309,\N,-106,105,111,-1.39999998,7.94935703,0,2011-05-19,2004-02-23 00:50:54.364,XGVIXFKSXAUQMHAOGCJMKYHPNQMF,XXIIALWOLOTCJFOYEHY,DISUVTQDKILDFBNNQJVTAQEHLDFVZIGDTXWEY,FQMBDGLCQOHTNJLDKUUWCPVLNTDQDVRQLAWXX,45
310,40,14,-182,-29,0.50000000,-3.14081430,0,2006-06-20,2000-08-17 14:17:58.129,EIHQKNDXXSRMXICEMPXILIJSYOHKEYVVKBKRJNSB,PULZQTLTKZLISRYJBCUFMPMUVDDOFXWVQNKJCTSJ,CDEENBQTFHBXYUEGSFAPIUYNREAQJFCMCFI,LSQCCGWUSCLUNCEPUHHOFPYMIZDDNZBPOJYXCLXM,-182
311,54,163,-93,-183,-0.69999999,-6.31524277,0,2011-12-12,2002-03-29 14:49:10.904,XVFQLZKSRHUMPUEPKCMGWSPZ,BNJLUQCLMJMOFKIC,WOMQNLUY,LAUVBKAKYBWOWGPDRSBSFSWABKK,-197
312,109,160,190,191,\N,3.73921156,0,2002-01-22,2007-03-01 15:51:57.124,QVFFAOXCNEVFEHJWRLVQCDD,XIQRHYIMHNSKNJQLIAFCZVNGHQOEWBGUAKO,GJJBSIPQWMIRMDPVIOTHRWUQDEYBQGMBD,BGURQMEYYIAHTUDFYVCQPXYRGGJKBFH,57
313,140,57,86,-153,-0.69999999,6.23189068,0,2003-05-29,2001-07-11 10:00:08.823,KPXUEGUBZCVNMEBVQSEUVGYOLIGM,OGRYSHSWUWDQLEQLPOVMTFPOGKQIJJRUB,HXZKXEU,JYCHWHCWGQXXAAYFBXMSHGFOOHHYUI,189
314,33,31,-62,-196,0.90000004,1.70194507,1,2009-07-05,2004-07-30 17:46:02.410,ESGHAOMNKOZNPVKIBXB,RNEQW,VEXIHWZJMYBVENXMODXKCMFMRFHT,\N,-174
315,244,98,95,167,0.10000002,-3.76243830,1,2001-08-07,2006-12-06 02:21:21.381,GINTTWUMOCKYEISNFFEFSKKBL,ONHDPSVYNAHXRXYXEQAUIFFJ,LXYRHZIDGSUNSSBPMSDRMJCKEYQF,\N,68
316,152,0,-153,26,-1.39999998,-5.51300669,0,2007-04-18,2001-03-30 19:13:22.842,OFQVULMSWKXFWRLSSXBQMYITYHJSRWGF,JDODTCPGQCTVRKYWKLXUWEIBXVJY,YBVQLAYLWDWQCGEMPYVSHTAMDQG,YSRTYHDFXSMTFELCVAKYCSQOIXDGEEOJC,-145
317,28,-87,117,-19,0.10000002,0.71661472,0,2005-01-26,2006-02-13 23:04:05.806,\N,TNVPVZCKHIZCDPYXCSZWVOIVLQKFXEEHFMSBI,CYFWXXRHV,QMLTUPXPJFF,93
318,112,\N,-49,-88,-1.00000000,\N,1,2001-12-13,2004-10-05 05:45:23.794,GBXLPHIHHNMJ,KCBIEMJFPGWRLRYBKW,EIMXVIPVSDL,NOZRGJOVUMLQUAWNYEYIPUVGHIFSNQO,-49
